28.080969	57.476482	63.442074	5.308017	71.741974	1.883432	28.089523	63.42601	72.425056	5.376723
28.080969	57.476482	63.685169	5.312936	71.969604	1.886511	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	63.928177	5.317831	72.200508	1.889609	28.089523	63.42601	72.425117	5.376724
28.080969	57.476482	64.171135	5.322702	72.442879	1.892828	28.089523	63.42601	72.425117	5.376724
28.080969	57.476482	64.41404	5.32755	72.67614	1.895866	28.089523	63.42601	72.425117	5.376724
28.080969	57.476482	64.656929	5.332355	72.893372	1.898639	28.089523	63.42601	72.42511	5.376723
28.080969	57.476482	64.899811	5.337126	73.037231	1.900401	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.138123	5.34177	73.075485	1.900853	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.350388	5.34587	73.070045	1.900803	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.515259	5.349034	73.062744	1.900768	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.61879	5.351024	73.058159	1.900754	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.65847	5.351817	73.055931	1.900747	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.665703	5.352038	73.055008	1.900745	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.6605	5.351992	73.05468	1.900742	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.647423	5.351731	73.054596	1.900741	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.630516	5.351347	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.613083	5.350933	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.597839	5.350568	73.054588	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.586716	5.35031	73.054588	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.580589	5.350172	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.579262	5.350142	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.581772	5.350198	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.586777	5.350311	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.592857	5.350453	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.59877	5.350591	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.603584	5.350702	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.606773	5.350777	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.608192	5.350809	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.60804	5.350806	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.606705	5.350778	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.604713	5.35073	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.602547	5.350677	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.600586	5.35063	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.599113	5.350599	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.598259	5.35058	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.598015	5.350575	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.598274	5.350581	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.598877	5.350595	73.054581	1.90074	28.089523	63.42601	72.425102	5.376723
28.080969	57.476482	65.59964	5.350611	73.054581	1.90074	28.089523	63.42601	72.424973	5.376722
28.080969	57.476482	65.600388	5.350627	73.054581	1.90074	28.089523	63.42601	72.429306	5.376796
28.080969	57.476482	65.601021	5.350641	73.054581	1.90074	28.089523	63.42601	72.451111	5.377264
28.080969	57.476482	65.601456	5.350649	73.054581	1.90074	28.089523	63.42601	72.499435	5.378264
28.080969	57.476482	65.601646	5.350655	73.054581	1.90074	28.089523	63.42601	72.584679	5.379717
28.080969	57.476482	65.601646	5.350655	73.054581	1.90074	28.089523	63.42601	72.705803	5.381705
28.080969	57.476482	65.601509	5.350652	73.054581	1.90074	28.089523	63.42601	72.850739	5.384064
28.080969	57.476482	65.60128	5.350646	73.054581	1.90074	28.089523	63.42601	73.008736	5.386615
28.080969	57.476482	65.601021	5.35064	73.054581	1.90074	28.089523	63.42601	73.170753	5.389215
28.080969	57.476482	65.600792	5.350634	73.054581	1.90074	28.089523	63.42601	73.34362	5.391971
28.080969	57.476482	65.600563	5.350628	73.054581	1.90074	28.089523	63.42601	73.534737	5.395
28.080969	57.476482	65.601418	5.350644	73.054581	1.90074	28.089523	63.42601	73.73394	5.39812
28.080969	57.476482	65.605431	5.350647	73.054581	1.90074	28.089523	63.42601	73.933144	5.401206
28.080969	57.476482	65.621239	5.350688	73.054581	1.90074	28.089523	63.42601	74.138947	5.404354
28.080969	57.476482	65.653	5.351223	73.054581	1.90074	28.089523	63.42601	74.35556	5.407626
28.080969	57.476482	65.707573	5.352195	73.054581	1.90074	28.089523	63.42601	74.575005	5.410889
28.080969	57.476482	65.787933	5.353741	73.054581	1.90074	28.089523	63.42601	74.79406	5.414089
28.080969	57.476482	65.894173	5.355757	73.054581	1.90074	28.089523	63.42601	75.017624	5.417298
28.080969	57.476482	66.022423	5.358183	73.054581	1.90074	28.089523	63.42601	75.237854	5.420408
28.080969	57.476482	66.169113	5.360954	73.054581	1.90074	28.089523	63.42601	75.412598	5.422805
28.080969	57.476482	66.332169	5.364018	73.054581	1.90074	28.089523	63.42601	75.50985	5.424078
28.080969	57.476482	66.509392	5.367324	73.054581	1.90074	28.089523	63.42601	75.521355	5.424192
28.080969	57.476482	66.698006	5.370809	73.054581	1.90074	28.089523	63.42601	75.518394	5.424158
28.080969	57.476482	66.895393	5.37441	73.054581	1.90074	28.089523	63.42601	75.514206	5.424129
28.080969	57.476482	67.09948	5.378052	73.054581	1.90074	28.089523	63.42601	75.511108	5.424112
28.080969	57.476482	67.308708	5.381713	73.054581	1.90074	28.089523	63.42601	75.509453	5.424106
28.080969	57.476482	67.521919	5.385363	73.054581	1.90074	28.089523	63.42601	75.508835	5.424104
28.080969	57.476482	67.738327	5.388977	73.054581	1.90074	28.089523	63.42601	75.508766	5.424105
28.080969	57.476482	67.957458	5.392539	73.054581	1.90074	28.089523	63.42601	75.508873	5.424106
28.080969	57.476482	68.179085	5.396084	73.054581	1.90074	28.089523	63.42601	75.508995	5.424107
28.080969	57.476482	68.398346	5.399475	73.054581	1.90074	28.089523	63.42601	75.509071	5.424108
28.080969	57.476482	68.592628	5.402346	73.054581	1.90074	28.089523	63.42601	75.509109	5.424108
28.080969	57.476482	68.739616	5.404421	73.054581	1.90074	28.089523	63.42601	75.509125	5.424108
28.080969	57.476482	68.826004	5.405614	73.054581	1.90074	28.089523	63.42601	75.509125	5.424108
28.080969	57.476482	68.852333	5.406017	73.054581	1.90074	28.089523	63.42601	75.509117	5.424108
28.080969	57.476482	68.857422	5.406256	73.054581	1.90074	28.089523	63.42601	75.509117	5.424108
28.080969	57.476482	68.85144	5.406297	73.054581	1.90074	28.089523	63.42601	75.509109	5.424108
28.080969	57.476482	68.838547	5.406133	73.054581	1.90074	28.089523	63.42601	75.509117	5.424108
28.080969	57.476482	68.822433	5.405838	73.054581	1.90074	28.089523	63.42601	75.509117	5.424108
